Mean,StdDev,Entropy,Kurtosis,Skewness,MinValue,MaxValue,Range,UniqueByteCount,Hash,Label
125.25,60.79134395619166,4.321928092001972,-0.7874805353725116,-0.2089615975056908,13,238,225,20,750dd190963691403ba3ee13a9a48e528153c8a1,RC4
130.85,61.66382651117266,4.221928092146242,-1.145100812766122,-0.09616982906951536,32,237,205,19,2065cece9124a0493197d8388ba4b26a8840eda2,RC4
142.85,76.05345159820163,4.221928092146242,-1.0287947657670493,-0.48208322363681233,2,248,246,19,285eabf8a802d27e0fd4f01dbfd8907ea740e0aa,RC4
149.75,67.71253576702027,4.321928092001972,-0.6974826352717463,-0.41271090430831736,4,254,250,20,7a71d8969a62dc5c04d0ce2a8cd7a77cb433effe,RC4
117.8,76.59738898944272,4.321928092001972,-1.2217702089534763,-0.15398907217449292,2,243,241,20,1553d4e5a9028254109a8606b68b8009ab38f3bc,RC4
128.2,63.712322199084845,4.221928092146242,-0.531799103280751,-0.19392783789463905,4,245,241,19,7556c8c78304a0153883e52697928e7bf5549499,RC4
134.45,70.88192646930528,4.321928092001972,-1.2217727789931445,-0.1894911674196254,12,244,232,20,396bc2ccf41499400c88f03fbd92a44bb237d7ad,RC4
123.75,84.18365340135816,4.221928092146242,-1.4085133884863992,-0.11892869446436416,5,245,240,19,1508d7f083059a4c05a5d23ab5959e0ff532ef96,RC4
121.6,66.87929425464955,4.221928092146242,-1.045521696378933,-0.32044094880945884,2,225,223,19,0a54e1c0b53aba143c8b850281ba95748e37d796,RC4
133.15,67.90675592310386,4.321928092001972,-0.4250215124617256,-0.29512762617608346,0,252,252,20,1b0dfcca9200a8507fb6fa5f93a9ac738d4790a2,RC4
129.1,73.32932564806525,4.321928092001972,-1.005449203210332,-0.2905741742557575,9,248,239,20,1769def8890db1671f98c41aa48fb309906feaa5,RC4
138.0,81.22130262437312,4.321928092001972,-1.2751863705634163,-0.22851359929464285,3,249,246,20,2754a2f0f914a7447bb9da039ed7e50d9538f886,RC4
129.9,73.8497799590493,4.221928092146242,-1.2010683288814068,-0.11978627292059806,5,243,238,19,316ad5eef305804438d8c623868e860caa53cda3,RC4
139.5,69.5028776382676,4.221928092146242,-0.7904089131286383,-0.3313684678245788,0,245,245,19,0058d5cff5639f4110a5863db2a48f7cf556d4ba,RC4
151.8,71.30539951504375,4.221928092146242,-1.5407842074707527,-0.12117744435663498,46,254,208,19,394cdeeaa43181542ed0fe52b0d5e44db06ecdf6,RC4
130.75,70.22099045157367,4.321928092001972,-0.9944479130947905,-0.30331788193375675,10,244,234,20,1a0af4d082248a622face41292959f72ae78d4ba,RC4
124.7,57.31675147808012,4.321928092001972,-0.8012890622467763,-0.23309374165969016,20,219,199,20,354da3db861484537ca8d7198d898e609d32ca9c,RC4
136.2,75.19614351813529,4.221928092146242,-0.9428652849829526,0.0015689700467545209,12,254,242,19,150cf796a36ca9633f9af81386aa8156b447f7fe,RC4
141.25,71.04989444045641,4.121928092290512,-0.988234425920806,-0.40456691536387246,10,245,235,18,2574f598f03cdc133d8fce0abda4bd70a170d0b5,RC4
137.75,65.54607158327644,4.321928092001972,-0.9759974274995646,-0.37527815844188483,3,227,224,20,7545cfe38766de4d0389d822aa93b458b237d1b6,RC4
122.7,63.642045850208184,4.221928092146242,-0.9229492895740568,-0.3446944521220194,2,219,217,19,2966d5db8702a650138ccd24b28cb97e89369084,RC4
139.25,72.66008188820048,4.221928092146242,-1.2567805374269971,-0.2443986639939591,2,242,240,19,3948f2c5b4238c653b8fd002f1d0b550a240e3ba,RC4
130.05,60.27891422379803,4.121928092290512,-0.8506956534760937,-0.16777109676792556,14,237,223,18,714fc9eda6229a6b0e86d232b7a88249874dc987,RC4
131.25,69.18733626900229,4.221928092146242,-0.997890298362687,-0.06259792372385656,15,255,240,19,1b7affe0a422aa473991ed0f8899bc40b34c90a4,RC4
121.25,67.0722558141591,4.321928092001972,-1.227474986775374,-0.36603743576199893,1,216,215,20,0106d897ab2fba5724b68638afad8441b045d496,RC4
124.25,81.18181754555634,4.321928092001972,-1.1237986640906068,-0.06339564819124216,0,255,255,20,0c79f1f99003911722858c2faaa49500a748d8ff,RC4
143.5,78.64318152262153,4.321928092001972,-1.2007377794619254,-0.2822987662183778,0,249,249,20,196ce3d0a521825c26addd00f393b35af657d1f9,RC4
140.45,67.83249589982665,4.321928092001972,-0.9971015257127327,-0.2683993599310943,7,244,237,20,0769d7e9aa36986b3ab6c02491d9a050f46ad585,RC4
134.9,72.95471197941912,4.221928092146242,-1.1241714349771552,-0.24488305693033818,8,242,234,19,0957f2d5b420bc680885f23f96d19c49864ed2bb,RC4
147.65,69.46745640945838,4.321928092001972,-1.18463422844279,-0.0864326150478443,29,250,221,20,7165dae5f11d815320a7f03ca2a5e16bb752fa89,RC4
136.0,70.58470089190716,4.221928092146242,-0.8925069429578678,-0.058513577722225284,13,250,237,19,2c46d0f59661a4100daec1529d878148f578fa9c,RC4
116.2,67.74333915596425,4.321928092001972,-1.0329831814276411,-0.26505845596807265,6,240,234,20,2406c299f01293611896873ea9849a09a558c495,RC4
123.1,73.2003415292579,4.221928092146242,-1.0943594152336318,-0.5670419115391044,0,226,226,19,0958adceb4109b651996e200b6a2a100bd71c383,RC4
121.2,59.9521475845528,4.221928092146242,-0.777101568332129,-0.17685737078310593,12,225,213,19,0f6ee1ce8d6783422f868438b189840c9548d0ab,RC4
133.8,69.14665573981146,4.221928092146242,-1.1401272101858788,-0.22158449024357135,13,238,225,19,3a7de8e6ab0dbe1331ad873ab081bf50b24fee98,RC4
141.05,85.66240423896589,4.321928092001972,-1.4623361754548159,-0.2336420207258435,7,248,241,20,0e54eace8b079e4426a1e03df4b6ba0df649ebf8,RC4
138.95,80.19692949234404,4.221928092146242,-1.2083764650173683,-0.27558544787177675,6,254,248,19,1570c9f3832ddf1106acd51cf3a4955f9d69c8fe,RC4
130.45,55.61517328931018,4.121928092290512,0.02337558693165942,0.07482104908646289,19,252,233,18,734ffc90b613835370d88c21918a907e8b4ace83,RC4
133.65,68.27977372545988,4.321928092001972,-0.8334997041399119,-0.3891771376624963,12,255,243,20,7b73c3c6aa0cad1522acff18beb6815e8554d59c,RC4
132.95,57.40773031569878,4.321928092001972,-0.5970791571372325,-0.15797986831278085,25,235,210,20,7454a3ebb03ea84b1995c41fa08f926f9457e997,RC4
136.55,70.62965028937917,3.8841837174708767,-0.9425357260924851,-0.16928031781571956,12,243,231,16,1253a3f39720b1420c84f352a4b88463f375ceb8,RC4
126.65,76.88060548668956,4.221928092146242,-1.0013034583316125,-0.2656285117757158,1,244,243,19,056ae3d3f437876b0b88c206818b8701a864e9bf,RC4
136.65,66.81412650031429,4.121928092290512,-1.0037020025023762,-0.31926007116883354,26,247,221,18,1b7dadd38a1adf6a25d28625abab9077b642f7ba,RC4
127.5,63.116162747746316,4.321928092001972,-0.5841209674288996,-0.3048648782460101,0,249,249,20,2258aed4ab3d89417e90f91d928caf00b56297a9,RC4
133.7,61.38330391889964,4.321928092001972,-0.6116757995196798,-0.2953530613727235,10,236,226,20,7174ecd48539ad47198ec50a94b5e1499d76938c,RC4
138.8,79.79448602503808,4.121928092290512,-1.3479215238031925,-0.44267155528657803,0,246,246,18,1452d6d5b612ad4a27d0dc28f6d6bf00ad77d38b,RC4
130.1,65.53464732490745,4.121928092290512,-0.8373599765454927,-0.20121307247056258,10,247,237,18,0a7aa3f7b41e9c431dd1863d86ac9e69964ae5ac,RC4
133.55,79.11351022423415,4.221928092146242,-1.2391505426412002,-0.22779751035181073,4,245,241,19,130fdcc3f5609d55048cde118ea3e14af34a90bf,RC4
135.0,75.8267762732928,4.121928092290512,-1.0016760699369507,-0.2112256141270768,5,255,250,18,3265ced28234d87e0585ff119eb4990d8569cefb,RC4
131.0,78.7349985711564,4.321928092001972,-1.167147312028123,-0.2748349685437284,2,242,240,20,134dadcea402da650c908c0980a5ee6ff232eabb,RC4
139.15,69.00889435427871,4.221928092146242,-0.9598777992251173,-0.29802255238649206,13,248,235,19,245ca3f8820dad1f79badf2faeb1b454ab67f5ba,RC4
131.8,61.87778276570679,4.321928092001972,-0.751444542218104,-0.30656363679434,5,229,224,20,0579d9e5816c9c422c8a8223acd7be6da349c48c,RC4
139.75,72.84907343267999,4.321928092001972,-0.73690244365664,-0.49947371315036376,5,248,243,20,0c7caaf89805d94c7fd8f13bb397b50aa972cc8c,RC4
135.35,63.04861219725616,4.221928092146242,-1.103529755104637,-0.04743826992470735,34,252,218,19,3469fcc292308c6b2ed2d722b0a3924fae4bce8b,RC4
133.15,80.03204045880625,4.321928092001972,-1.1651519861224335,-0.32481262405813915,1,251,250,20,0b51f4fbb93393127ba8dd0886d38f01b259d4bb,RC4
128.8,74.00243239245586,4.321928092001972,-1.0809425558848695,-0.1738355315035509,5,244,239,20,1408f4ca826dd35405b6da279790a6438c4cef8d,RC4
134.95,67.07195762761067,4.321928092001972,-0.8650024873334998,-0.36974881039913315,6,248,242,20,3572d290f839887f10b2d606b6b98c579740c9ba,RC4
139.65,61.09850652839233,4.321928092001972,-0.9645986631302375,0.14248609724491448,39,254,215,20,7255e999b961df4b27afd62ffe84a3539d4a978b,RC4
141.05,73.10846394228236,4.321928092001972,-0.9626847738918141,-0.1095615709376804,1,254,253,20,7071fee7862c805f01b8d822a98e9257fc38e9be,RC4
139.1,64.27122217602525,4.321928092001972,-0.5687817915870097,-0.3217708440044517,5,245,240,20,396dcdd1b919b3677bb7ee0586aaa35e8955f585,RC4
130.5,69.42802027999934,4.321928092001972,-1.082829481167402,-0.17808320725261073,8,249,241,20,1a4bded68723936b3398c532bf948c08a267c6f9,RC4
140.25,55.63351058489838,4.221928092146242,-0.07223888668183065,-0.0780041567952014,16,244,228,19,1072f4e4aa3b854578a2e75f8195a77d8f7893b8,RC4
137.15,63.23865510903912,4.121928092290512,-0.8023863491207961,-0.3178040222361844,21,251,230,18,155dcdc4ae6c8e4b1ba9fb279fa5b06ca555dba6,RC4
131.1,64.24243146083435,4.221928092146242,-1.001680816407338,-0.3410661284042097,8,234,226,19,714cead7993ba8163aa2d20897a5b1489d4dc099,RC4
131.35,80.8753825338712,4.221928092146242,-1.283312094875108,-0.06369617395712293,7,251,244,19,297bd1ef8536bc170782f22ef2aaac08814696fb,RC4
134.35,66.13416288122198,4.221928092146242,-0.8857443157240605,-0.034182578404490925,14,245,231,19,2f69c194821f88520eb7f258f5a69f6b8240e4bd,RC4
136.85,68.66678600313256,4.321928092001972,-0.977449860353826,-0.00502092824974135,21,252,231,20,7451c2f3853ca81521d9fc28a29892708949eca1,RC4
131.8,72.42209607571435,4.321928092001972,-0.7914486875312896,-0.2499377828187787,0,247,247,20,0466edcaab00a26e208cee29838fa06f9645f7ba,RC4
121.8,69.09602014588106,4.221928092146242,-1.1666124944935328,-0.3267847796401696,4,220,216,19,044ac8958431dc151983d10eafd69c7caf4b948d,RC4
134.95,69.95318077114149,4.321928092001972,-1.0548059739227487,-0.35883946423238244,7,243,236,20,0e4bc2c4b331bc5c2684ce07f387ac61a169e5bb,RC4
145.25,75.76204524694407,4.121928092290512,-1.2676177227076657,-0.4466600114742387,9,247,238,18,2a09ebd8b7219e6e2bd5c32cb3b3e554b775cef7,RC4
150.35,74.21271791276749,4.121928092290512,-1.2191521054116037,-0.24226026865608358,8,250,242,18,3553fad1f134ae503dd18208f5abe3779e6ff1b9,RC4
133.3,73.9338217597332,4.221928092146242,-1.0700830171528102,-0.18245562963618764,7,243,236,19,7607c1f3f21b8e1520d0f25fab89a64eb4439297,RC4
145.1,66.52134995623585,4.321928092001972,-1.0574361595778314,-0.14643122195139374,17,254,237,20,1147e1ca8b3d9a4478d1d83e9d8eb97cac55effe,RC4
128.15,62.86594865266888,4.321928092001972,-0.46222818351142303,-0.38096354902953344,0,240,240,20,7658f0c69a3388563d8cd90982aea500b76b90a2,RC4
129.1,71.64977320271154,4.321928092001972,-0.8163988721684681,-0.029038072166617662,0,249,249,20,247ee2f28239db5e31878d008e86930e836bcbf9,RC4
135.6,63.39116657705552,4.021928092434781,-0.7994468898503335,-0.21310069862640416,21,248,227,17,157baece8a3f801f7b89ce2992b0ae73a644e4f8,RC4
129.65,76.93781579951435,4.221928092146242,-1.4540423302535328,-0.15721966180271907,13,236,223,19,1a53cbe59a1ab9133fd1cd0dad92e7408a38ec86,RC4
121.25,71.18698968210413,4.321928092001972,-0.9390011335692572,-0.1340946708918403,2,252,250,20,244efc91b007834c0285df12a284be6ea730cb88,RC4
128.1,74.05059081465859,4.221928092146242,-1.0343030850724513,0.04807235371650695,10,255,245,19,1b5af7d188378d177b99812ebda19d0a8130eaff,RC4
150.25,83.03786786761809,4.221928092146242,-1.6322490940815284,-0.2130061601952208,22,249,227,19,165cd0f3f919db523cd6863b86d7e340f432d8f8,RC4
130.8,62.58881689247688,4.221928092146242,-0.8020619940830285,-0.30784556125152,10,235,225,19,1a58eb96ba309e5c7aa4c75e84b8e10a883097a8,RC4
136.05,69.25638959691734,4.221928092146242,-1.0891745571820153,-0.23781387972965123,13,247,234,19,1a65c2e6b021a1473f88f75f8db3b70db756e5ae,RC4
127.5,76.31153254915013,4.321928092001972,-1.1815652473464147,-0.1425450359711128,7,245,238,20,7b0ad9e0f50787123ba38d1f80b59f4ab735f39c,RC4
135.2,69.75428302262162,4.321928092001972,-0.9519608558183794,-0.6045728529878711,1,218,217,20,017cdac4a916bb653fd0d50fa5d8986b9631c09c,RC4
139.75,74.60956708090457,4.221928092146242,-0.8912602750288516,-0.40545824092781646,2,250,248,19,025ce2c7f41aa14707aafa38ab97a576b072e1ab,RC4
144.4,70.62110166232186,4.221928092146242,-1.2396516100611252,-0.11928338098260909,35,254,219,19,7547eae3a523a0482682c023fea1be5db657c6f7,RC4
131.55,75.35082945794294,4.121928092290512,-1.1262959616169461,-0.36006644257811543,4,252,248,18,154cfcd89321b9101cd8db04a9a7bf71a7729495,RC4
140.05,80.44033503162453,4.221928092146242,-1.0054304861185959,-0.15960207343992125,4,255,251,19,747af7e9f70f84642098fb04ff81b00d9056c596,RC4
128.1,58.39255089478451,4.221928092146242,-0.5161488531147267,-0.5394974381972203,1,225,224,19,1547c990b9679e490192e15390b69c40b0739aa0,RC4
148.45,72.82271280308088,4.321928092001972,-0.8077017825884445,-0.4347343785322472,1,253,252,20,127be1dba560d9720193f031a9b29a6abc49eafd,RC4
146.6,67.86486572594099,4.221928092146242,-0.6514008756221368,-0.2125557513685481,15,252,237,19,1379dd93f766ad640f93c13ff5d08c6bb07090fc,RC4
140.65,75.24578061260313,4.321928092001972,-1.209091969294952,-0.2300679935552808,15,249,234,20,144bcaeaf91ca1533babd20f8ba3ef7e9e48ecad,RC4
134.7,67.10894128206762,4.321928092001972,-1.1333795905869462,-0.062435456343973794,11,247,236,20,334af7d58c62dd4b0babc6388fb69a58a132e485,RC4
138.15,83.11153650366475,4.321928092001972,-1.408156534856968,-0.21407553245419542,7,243,236,20,3607ebeff11786503fd6d023f383e2089576c69d,RC4
124.15,75.56737060398488,4.221928092146242,-0.9672214374527437,-0.04323336036277918,6,253,247,19,2976fdd4840681110f8be10e8a8e9a608e4ef3bd,RC4
129.75,76.7697043110106,4.221928092146242,-1.2236861334609634,-0.3345810331899839,6,246,240,19,110dd2cf830fb15e0698e32dac969e78f640d2b5,RC4
148.85,66.04867523274028,4.221928092146242,-1.0592918078107743,-0.17641135298475275,29,243,214,19,7177f3e097269f543ca7e21d92bae37df356d788,RC4
130.95,67.49627767514295,4.221928092146242,-1.0238004467165225,-0.08392625560831497,12,247,235,19,0c66d991ad23a4412bb9f73197a59a54f04991aa,RC4
151.0,73.4261533787519,4.221928092146242,-0.9333652473415426,-0.09296921212361745,7,254,247,19,0779f7f296628c652f8dfc29f788e17e9369c1fe,RC4
139.1,63.97257224780007,4.221928092146242,-0.32087340388256047,-0.2767730310744512,5,250,245,19,396deccd8413dd6e7194fa058b81a171b16ac59b,RC4
124.4,72.82952697910375,4.321928092001972,-0.9787982296148612,-0.4083736624240178,1,237,236,20,3270d6d39303bc160588ed59adae8701946dc886,RC4
132.05,68.00770176972605,4.121928092290512,-0.6156106140299777,-0.08100082760804624,8,249,241,18,1408eff48b27b24c7fa1f92e8391b1718b649b9b,RC4
137.65,64.93864411889118,4.221928092146242,-1.0880877715101889,-0.0640257557944161,31,248,217,19,3553c1908b1fb2732cafcc2eaf8fef4b8c70d8f8,RC4
130.1,61.46210214432955,4.221928092146242,-1.0469657585911223,-0.5004805213293492,12,209,197,19,2f68a9ceae37bf6f3198c71c85b5b90c9c6fd182,RC4
147.35,75.41702394022187,4.321928092001972,-0.9615695717216894,-0.28749406914980336,1,252,251,20,0151d4f9b965ad75218bed1af1aaa56afc59e58d,RC4
141.5,73.97195414479734,4.221928092146242,-0.9790922133609183,-0.2172053893731923,0,239,239,19,757deeec9436db1233b2e1008999ef608e52ef85,RC4
133.1,67.99257312383463,4.321928092001972,-0.7080873426454088,-0.15620289647248067,5,247,242,20,074aa9db8705886d3fa4c65e80af914cf355f7be,RC4
144.9,73.73866014513689,4.221928092146242,-1.1628968729979907,-0.32616494453811534,12,252,240,19,347bf4e3a734dc6e18d3fc0ca8d7b84fad4295aa,RC4
128.15,68.88996661343363,4.321928092001972,-1.1115620320670168,-0.09928453500407171,25,246,221,20,194fec97f61d911e1babce3e9d939975b444c985,RC4
134.75,80.67271843690406,4.321928092001972,-1.3147211666024545,-0.09776307404798916,8,249,241,20,0846f9e78c1da8771b8fed0f8ed7a64cf135e985,RC4
133.6,71.48943977959263,4.321928092001972,-1.10903309013214,-0.31693206552187647,1,249,248,20,3755d897ba11aa6b01a6c127b0b38543bc45e1f9,RC4
133.25,80.25140185691463,4.321928092001972,-1.1933426633308408,-0.17254569859766047,5,253,248,20,056bfdce9619de1425a7f70ea6b08452f5589aa9,RC4
143.85,80.37118575708585,4.321928092001972,-1.4649902992276582,-0.1431213417162627,15,249,234,20,2d49edf9f83fbf140fd8873cf7d0b25a9248e19f,RC4
135.8,70.55324230678559,4.221928092146242,-1.0629303096975187,-0.2657149903204203,1,248,247,19,3172f893b126be400184d52fafa9ee779338d1b7,RC4
136.8,69.28246531410383,4.221928092146242,-1.1367473021294128,-0.07038536405997434,25,243,218,19,1953f3e7aa22927470d1df1a9382e7408149ca8e,RC4
139.45,83.9758745116715,4.321928092001972,-1.380368075878804,-0.36230216196176557,1,248,247,20,1453ebcb8e01d91310d7f832f4d5a17cb438caa0,RC4
123.6,73.66844643400593,4.221928092146242,-1.228925260798305,-0.13660147244003623,8,244,236,19,320ae1f4833ea26030a5851296abe208a531c1a6,RC4
142.3,67.64916850930246,4.121928092290512,-0.769658799746133,-0.07092500567056093,15,252,237,18,2b71df95943e927f2bbafc0faeae805ff670f7a3,RC4
135.9,61.923258958165306,4.221928092146242,-0.9079559064038087,-0.25814643340858506,20,236,216,19,1a57d9eca4148f533a89dd52a597be7aa657c8a3,RC4
139.4,65.72929331736344,4.221928092146242,-0.8712589727218467,-0.2599729526172231,11,245,234,19,2d66e8cba266a9550bd2d71e81acbe5b9568f58e,RC4
143.7,84.29893237758115,4.321928092001972,-1.3597178765475633,-0.2734624914324316,1,248,247,20,0269e2e5f827a7402db1f101f2d28e49f54fcb88,RC4
128.4,74.05430439886665,4.321928092001972,-1.2446493770297717,-0.30339306786033393,4,242,238,20,0408d5cc8532ba1431d7f238a4b09770a34fcb8c,RC4
136.35,64.37878144233548,4.121928092290512,-1.1733626722207773,0.12027815907446407,45,255,210,18,314fc3e89a63b140319ad92d9597a25a8042d4ff,RC4
140.3,76.3387843759645,4.221928092146242,-1.3423595946522475,-0.1747686078028083,7,249,242,19,2749f9e3f1078d682c8cd62296d6e15a9745d2b8,RC4
117.7,73.58471308634694,4.321928092001972,-1.3121330612037427,-0.3178347343876342,2,224,222,20,060accc28d23bf6c3099e00286879a0f9c44d3a5,RC4
130.6,74.33397608092817,4.221928092146242,-0.7597274337369457,-0.2584999949037651,1,252,251,19,0a67f3cd8322a15001affc0485aa936faa6ce88e,RC4
125.15,73.6004585583541,4.321928092001972,-1.1646491675458217,-0.032402194179747476,12,247,235,20,360ca8c9a11e8f112b93da22f7879458f55592b5,RC4
135.15,66.10391440754472,4.321928092001972,-0.6957806949014462,-0.1592081036927661,4,254,250,20,2267dae48365ad6804928227b295bf6b8d40d0fe,RC4
146.45,76.5202424198983,4.321928092001972,-1.2913260742570363,-0.1533796672372285,22,254,232,20,1674caf6b167b24526d5fa188187e440a259e6fe,RC4
145.95,70.9777958237645,4.321928092001972,-0.7150898426152774,-0.5242754934523163,0,243,243,20,730cddcea400bb673dd7f33bb3a5a675f06adb8d,RC4
133.4,78.29137883573132,4.321928092001972,-1.1440772217882058,0.08261700927285932,14,253,239,20,0e52fdf1b42f92171181ce538896a5409055fbfc,RC4
146.5,64.68114099179141,4.221928092146242,-0.9322003059468509,-0.3353729053586457,10,235,225,19,3258e3eba73eaf627896d30abfd6e35f856ad89b,RC4
131.9,74.33767550845265,4.121928092290512,-0.8185633270431758,-0.47768392259625414,0,250,250,18,0076fac5b024a86f06baec00a994af50944ecb99,RC4
134.05,72.02810215464517,4.321928092001972,-0.8223592459455138,-0.34021752009498296,1,251,250,20,2c77d3d081238d5e01b4c202b78a8f6bb555ebfb,RC4
130.8,66.82783851060873,4.321928092001972,-0.8870784617364467,-0.13303788119973517,25,254,229,20,1956d998911a8a641d81d71f94a9a771b057d1fe,RC4
145.3,67.71639387917818,4.321928092001972,-0.8404997138492369,-0.21687570397338296,24,250,226,20,7774ab92f83db96f18b6fa1df69ab860a630d39f,RC4
132.1,69.48229990436413,4.321928092001972,-0.9627661566522945,-0.25510320611301734,4,238,234,20,314ee9d98304d31179a2ee21be909c549462c088,RC4
137.8,64.3805871361857,4.221928092146242,-0.9302747447393482,-0.5124558149934887,15,243,228,19,0f4cccc8b423b16126a1f32ebfa2bf76b77894ab,RC4
132.85,64.15081838916788,4.221928092146242,-0.6953057008705312,-0.4151900519281333,2,233,231,19,2675dae9af14be6d02afd75e92acb94f86509182,RC4
133.0,75.92101158440923,4.321928092001972,-1.3051361233259537,-0.11438780528758544,5,251,246,20,364ed4d8b805921031d7fb2ff08c9c528d42cd9d,RC4
141.9,66.06353002981297,4.321928092001972,-0.7832097993023157,-0.410550444341309,1,233,232,20,2449dfe4a401a96a799acc3ab6a8e1508a69e9aa,RC4
131.15,74.38230636381208,4.321928092001972,-1.013376529823016,-0.23339984812292028,0,252,252,20,2847fcd69011a97538a6dd12b6828100947bedbd,RC4
